"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"110";"AAMDC_MOUSE|Q8R0P4";"WtTdvsALL";-0,372368712210463;0,26585731491511;14,2763805721369;0,182682811232659;0,997406586915467;NA;"Aamdc";"Mth938 domain-containing protein (LI2)"
"111";"AAPK1_MOUSE|Q5EG47";"WtTdvsALL";-0,141695401124793;0,142152968254562;14,2763805721369;0,335466532388553;0,997406586915467;NA;"Prkaa1";"5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)"
"112";"AAPK2_MOUSE|Q8BRK8";"WtTdvsALL";0,0691302460821889;0,171543413804482;14,2763805721369;0,692926001695727;0,997406586915467;NA;"Prkaa2";"5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)"
"113";"AASD1_MOUSE|Q3THG9";"WtTdvsALL";0,0231373760454512;0,214711260230248;14,2763805721369;0,915685558513827;0,997406586915467;NA;"Aarsd1";"Alanyl-tRNA editing protein Aarsd1 (Alanyl-tRNA deacylase alaX) (AlaX) (AlaXp-II) (Alanyl-tRNA synthetase domain-containing protein 1)"
"114";"AASS_MOUSE|Q99K67";"WtTdvsALL";-0,320174504581677;0,351443197188646;14,2763805721369;0,377406876109833;0,997406586915467;NA;"Aass";"Alpha-aminoadipic semialdehyde synthase, mitochondrial (LKR/SDH) [Includes: Lysine ketoglutarate reductase (LKR) (LOR) (EC 1.5.1.8); Saccharopine dehydrogenase (SDH) (EC 1.5.1.9)]"
"115";"AATC_MOUSE|P05201";"WtTdvsALL";-0,288017166300293;0,476127128488861;14,2763805721369;0,554728301414191;0,997406586915467;NA;"Got1";"Aspartate aminotransferase, cytoplasmic (cAspAT) (EC 2.6.1.1) (EC 2.6.1.3) (Cysteine aminotransferase, cytoplasmic) (Cysteine transaminase, cytoplasmic) (cCAT) (Glutamate oxaloacetate transaminase 1) (Transaminase A)"
"116";"AATM_MOUSE|P05202";"WtTdvsALL";-0,59735243082018;0,367751281823154;14,2763805721369;0,126169983929021;0,997406586915467;NA;"Got2";"Aspartate aminotransferase, mitochondrial (mAspAT) (EC 2.6.1.1) (EC 2.6.1.7) (Fatty acid-binding protein) (FABP-1) (Glutamate oxaloacetate transaminase 2) (Kynurenine aminotransferase 4) (Kynurenine aminotransferase IV) (Kynurenine--oxoglutarate transaminase 4) (Kynurenine--oxoglutarate transaminase IV) (Plasma membrane-associated fatty acid-binding protein) (FABPpm) (Transaminase A)"
"117";"AB1IP_MOUSE|Q8R5A3";"WtTdvsALL";-0,54704480306357;0,500464154547919;13,2763805721369;0,293798387647059;0,997406586915467;NA;"Apbb1ip";"Amyloid beta A4 precursor protein-binding family B member 1-interacting protein (APBB1-interacting protein 1) (Proline-rich EVH1 ligand 1) (PREL-1) (Proline-rich protein 48)"
"118";"ABCA2_MOUSE|P41234";"WtTdvsALL";0,0560483008414399;0,221146702362738;14,2763805721369;0,803538527891684;0,997406586915467;NA;"Abca2";"ATP-binding cassette sub-family A member 2 (EC 7.6.2.-) (ATP-binding cassette transporter 2) (ATP-binding cassette 2)"
"119";"ABCA7_MOUSE|Q91V24";"WtTdvsALL";-0,0194665924661601;0,212015443721439;14,2763805721369;0,92811949503949;0,997406586915467;NA;"Abca7";"ATP-binding cassette sub-family A member 7"
"120";"ABCB7_MOUSE|Q61102";"WtTdvsALL";-0,121499169552378;0,203255874236763;14,2763805721369;0,559360486781871;0,997406586915467;NA;"Abcb7";"Iron-sulfur clusters transporter ABCB7, mitochondrial (ATP-binding cassette sub-family B member 7, mitochondrial) (ATP-binding cassette transporter 7) (ABC transporter 7 protein)"
"121";"ABCB8_MOUSE|Q9CXJ4";"WtTdvsALL";0,120881784313452;0,351289244963581;14,2763805721369;0,735780268075438;0,997406586915467;NA;"Abcb8";"Mitochondrial potassium channel ATP-binding subunit (ATP-binding cassette sub-family B member 8, mitochondrial) (ABCB8) (Mitochondrial sulfonylurea-receptor) (MITOSUR)"
"122";"ABCB9_MOUSE|Q9JJ59";"WtTdvsALL";0,463175991389799;0,356304221366754;14,2763805721369;0,214217151598204;0,997406586915467;NA;"Abcb9";"ABC-type oligopeptide transporter ABCB9 (EC 7.4.2.6) (ATP-binding cassette sub-family B member 9) (ATP-binding cassette transporter 9) (ABC transporter 9 protein) (mABCB9) (TAP-like protein) (TAPL)"
"123";"ABCBB_MOUSE|Q9QY30";"WtTdvsALL";-0,209282612354134;0,401888411210117;14,2763805721369;0,610524564779511;0,997406586915467;NA;"Abcb11";"Bile salt export pump (EC 7.6.2.-) (ATP-binding cassette sub-family B member 11) (Sister of P-glycoprotein)"
"124";"ABCD3_MOUSE|P55096";"WtTdvsALL";0,181515451629644;0,214207051838518;14,2763805721369;0,410762969587433;0,997406586915467;NA;"Abcd3";"ATP-binding cassette sub-family D member 3 (EC 3.1.2.-) (EC 7.6.2.-) (68 kDa peroxisomal membrane protein) (PMP68) (70 kDa peroxisomal membrane protein) (PMP70)"
"125";"ABCE1_MOUSE|P61222";"WtTdvsALL";-0,121394026516123;0,17950107673005;14,2763805721369;0,509667909184993;0,997406586915467;NA;"Abce1";"ATP-binding cassette sub-family E member 1 (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)"
"126";"ABCF1_MOUSE|Q6P542";"WtTdvsALL";0,150004624394687;0,157282097480722;14,2763805721369;0,356090885193107;0,997406586915467;NA;"Abcf1";"ATP-binding cassette sub-family F member 1"
"127";"ABCF2_MOUSE|Q99LE6";"WtTdvsALL";0,102425785134194;0,179197930197604;14,2763805721369;0,576496185350361;0,997406586915467;NA;"Abcf2";"ATP-binding cassette sub-family F member 2"
"128";"ABCF3_MOUSE|Q8K268";"WtTdvsALL";-0,141729295154497;0,245825946982689;14,2763805721369;0,573226631581155;0,997406586915467;NA;"Abcf3";"ATP-binding cassette sub-family F member 3"
"129";"ABD12_MOUSE|Q99LR1";"WtTdvsALL";-0,0265906852647261;0,176515881443462;14,2763805721369;0,882365986444517;0,997406586915467;NA;"Abhd12";"Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)"
"130";"ABHD6_MOUSE|Q8R2Y0";"WtTdvsALL";-0,25002802371027;0,241608564563935;14,2763805721369;0,317952312894019;0,997406586915467;NA;"Abhd6";"Monoacylglycerol lipase ABHD6 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 6)"
"131";"ABHEB_MOUSE|Q8VCR7";"WtTdvsALL";0,222932057609461;0,330160789909972;14,2763805721369;0,510323252521404;0,997406586915467;NA;"Abhd14b";"Protein ABHD14B (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 14B) (Abhydrolase domain-containing protein 14B) (CCG1-interacting factor B)"
"132";"ABHGA_MOUSE|Q9Z1Q2";"WtTdvsALL";0,11129348816494;0,223260105212791;14,2763805721369;0,62572896622734;0,997406586915467;NA;"Abhd16a";"Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (mBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)"
"133";"ABI1_MOUSE|Q8CBW3";"WtTdvsALL";0,191941788902336;0,572120083213899;14,2763805721369;0,742133095827195;0,997406586915467;NA;"Abi1";"Abl interactor 1 (Abelson interactor 1) (Abi-1) (Ablphilin-1) (Eps8 SH3 domain-binding protein) (Eps8-binding protein) (Spectrin SH3 domain-binding protein 1) (e3B1)"
"134";"ABI2_MOUSE|P62484";"WtTdvsALL";0,255742044701607;0,320541104178346;14,2763805721369;0,438030829695437;0,997406586915467;NA;"Abi2";"Abl interactor 2 (Abelson interactor 2) (Abi-2) (Abl-binding protein 3) (AblBP3) (Arg-binding protein 1) (ArgBP1)"
"135";"ABL1_MOUSE|P00520";"WtTdvsALL";0,080509108090726;0,177937359154639;14,2763805721369;0,657738545288683;0,997406586915467;NA;"Abl1";"Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)"
"136";"ABL2_MOUSE|Q4JIM5";"WtTdvsALL";0,183844979872756;0,17940497398438;14,2763805721369;0,322533008989365;0,997406586915467;NA;"Abl2";"Tyrosine-protein kinase ABL2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson tyrosine-protein kinase 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG)"
"137";"ABLM1_MOUSE|Q8K4G5";"WtTdvsALL";0,0968458483662582;0,380366463921669;14,2763805721369;0,802653793287871;0,997406586915467;NA;"Ablim1";"Actin-binding LIM protein 1 (abLIM-1) (Actin-binding LIM protein family member 1)"
"138";"ABLM2_MOUSE|Q8BL65";"WtTdvsALL";-0,372496088628332;0,5702438478497;14,2763805721369;0,523994306100972;0,997406586915467;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"139";"ABLM2_MOUSE|Q8BL65-2";"WtTdvsALL";0,474402607239606;0,438350792881954;12,2763805721369;0,299944186410581;0,997406586915467;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"140";"ABLM2_MOUSE|Q8BL65-3";"WtTdvsALL";-0,0789522136392637;0,386575942045555;13,2763805721369;0,841267670933429;0,997406586915467;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"141";"ABLM2_MOUSE|Q8BL65-4";"WtTdvsALL";-0,583058030710074;0,604139257660296;9,27638057213694;0,358976699025447;0,997406586915467;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"142";"ABLM3_MOUSE|Q69ZX8";"WtTdvsALL";-0,136154358877301;0,43919027326603;14,2763805721369;0,761030900474556;0,997406586915467;NA;"Ablim3";"Actin-binding LIM protein 3 (abLIM-3) (Actin-binding LIM protein family member 3)"
"143";"ABR_MOUSE|Q5SSL4";"WtTdvsALL";-0,113065888480284;0,174482266459928;14,2763805721369;0,527264931524849;0,997406586915467;NA;"Abr";"Active breakpoint cluster region-related protein"
"144";"ABRX2_MOUSE|Q3TCJ1";"WtTdvsALL";0,0435425522092089;0,174888959198518;14,2763805721369;0,806928182877668;0,997406586915467;NA;"Abraxas2";"BRISC complex subunit Abraxas 2 (Abraxas brother protein 1) (Protein FAM175B)"
"145";"ACACA_MOUSE|Q5SWU9";"WtTdvsALL";-0,513652356786068;0,329875219947147;14,2763805721369;0,141330436117848;0,997406586915467;NA;"Acaca";"Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha) (Acetyl-CoA carboxylase 265)"
"146";"ACACB_MOUSE|E9Q4Z2";"WtTdvsALL";-0,314789938115821;0,290605835994471;14,2763805721369;0,296667210062859;0,997406586915467;NA;"Acacb";"Acetyl-CoA carboxylase 2 (EC 6.4.1.2) (ACC-beta)"
"147";"ACAD8_MOUSE|Q9D7B6";"WtTdvsALL";-0,0284087037187826;0,296138680495834;14,2763805721369;0,924909457802762;0,997406586915467;NA;"Acad8";"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.8.-) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)"
"148";"ACAD9_MOUSE|Q8JZN5";"WtTdvsALL";-0,232948881374801;0,295689486792617;14,2763805721369;0,443688806779244;0,997406586915467;NA;"Acad9";"Complex I assembly factor ACAD9, mitochondrial (Acyl-CoA dehydrogenase family member 9) (ACAD-9) (EC 1.3.8.-)"
"149";"ACADL_MOUSE|P51174";"WtTdvsALL";-0,0564764856824875;0,329398621854475;14,2763805721369;0,866273843352457;0,997406586915467;NA;"Acadl";"Long-chain specific acyl-CoA dehydrogenase, mitochondrial (LCAD) (EC 1.3.8.8)"
"150";"ACADM_MOUSE|P45952";"WtTdvsALL";0,168392088832164;0,369621648913017;14,2763805721369;0,655544609453967;0,997406586915467;NA;"Acadm";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)"
"151";"ACADS_MOUSE|Q07417";"WtTdvsALL";0,207539414380642;0,361676058811122;14,2763805721369;0,575014563029821;0,997406586915467;NA;"Acads";"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)"
"152";"ACADV_MOUSE|P50544";"WtTdvsALL";-0,01792549855266;0,222350364003976;14,2763805721369;0,936864818203255;0,997406586915467;NA;"Acadvl";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial (EC 1.3.8.9) (MVLCAD) (VLCAD)"
"153";"ACAP2_MOUSE|Q6ZQK5";"WtTdvsALL";-0,0455131551580973;0,168380340842359;14,2763805721369;0,790798009800481;0,997406586915467;NA;"Acap2";"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 (Centaurin-beta-2) (Cnt-b2)"
"154";"ACBD5_MOUSE|Q5XG73";"WtTdvsALL";-0,0235467434775689;0,481171576258002;14,2763805721369;0,961648127687179;0,997406586915467;NA;"Acbd5";"Acyl-CoA-binding domain-containing protein 5"
"155";"ACBD6_MOUSE|Q9D061";"WtTdvsALL";-0,182080338547723;0,240865590286468;14,2763805721369;0,461976036409135;0,997406586915467;NA;"Acbd6";"Acyl-CoA-binding domain-containing protein 6"
"156";"ACBG1_MOUSE|Q99PU5";"WtTdvsALL";0,0298831186384061;0,24181450548948;14,2763805721369;0,903371880503712;0,997406586915467;NA;"Acsbg1";"Long-chain-fatty-acid--CoA ligase ACSBG1 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 1) (mBG1) (Gonadotropin-regulated long chain acyl CoA synthetase) (GR-LACS) (Lipidosin)"
"157";"ACBP_MOUSE|P31786";"WtTdvsALL";0,377044901202846;0,649595453488333;14,2763805721369;0,570673333579161;0,997406586915467;NA;"Dbi";"Acyl-CoA-binding protein (ACBP) (Diazepam-binding inhibitor) (DBI) (Endozepine) (EP)"
"158";"ACDSB_MOUSE|Q9DBL1";"WtTdvsALL";-0,0226355164626505;0,360013801957773;14,2763805721369;0,950738649906444;0,997406586915467;NA;"Acadsb";"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial (SBCAD) (EC 1.3.8.5) (2-methyl branched chain acyl-CoA dehydrogenase) (2-MEBCAD) (2-methylbutyryl-coenzyme A dehydrogenase) (2-methylbutyryl-CoA dehydrogenase)"
"159";"ACES_MOUSE|P21836";"WtTdvsALL";0,0564178842986311;0,248497083772675;14,2763805721369;0,823614363042938;0,997406586915467;NA;"Ache";"Acetylcholinesterase (AChE) (EC 3.1.1.7)"
"160";"ACINU_MOUSE|Q9JIX8";"WtTdvsALL";-0,168178986177137;0,311661236092765;14,2763805721369;0,597774896246578;0,997406586915467;NA;"Acin1";"Apoptotic chromatin condensation inducer in the nucleus (Acinus)"
"161";"ACL6A_MOUSE|Q9Z2N8";"WtTdvsALL";-0,101061023767979;0,148635740460129;14,2763805721369;0,507428759011066;0,997406586915467;NA;"Actl6a";"Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (BRG1-associated factor 53A) (BAF53A)"
"162";"ACLY_MOUSE|Q91V92";"WtTdvsALL";-0,220821884533529;0,154196533505723;14,2763805721369;0,173650746742106;0,997406586915467;NA;"Acly";"ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (Citrate cleavage enzyme)"
"163";"ACM1_MOUSE|P12657";"WtTdvsALL";-0,073521127184404;0,259882685667672;14,2763805721369;0,781313138213963;0,997406586915467;NA;"Chrm1";"Muscarinic acetylcholine receptor M1"
"164";"ACM4_MOUSE|P32211";"WtTdvsALL";-0,0193630882735642;0,226032022446502;14,2763805721369;0,93292236010824;0,997406586915467;NA;"Chrm4";"Muscarinic acetylcholine receptor M4 (Mm4 mAChR)"
"165";"ACO10_MOUSE|Q32MW3";"WtTdvsALL";-0,0617191887292377;0,2706040697313;14,2763805721369;0,822818982836563;0,997406586915467;NA;"Acot10";"Acyl-coenzyme A thioesterase 10, mitochondrial (Acyl-CoA thioesterase 10) (EC 3.1.2.-) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 2) (Mt-ACT48.2)"
"166";"ACO11_MOUSE|Q8VHQ9";"WtTdvsALL";0,0336101425622782;0,229438336706486;14,2763805721369;0,885584008385805;0,997406586915467;NA;"Acot11";"Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"167";"ACO13_MOUSE|Q9CQR4";"WtTdvsALL";-0,0177499359119362;0,297073093303652;14,2763805721369;0,953183582271484;0,997406586915467;NA;"Acot13";"Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2)"
"168";"ACOC_MOUSE|P28271";"WtTdvsALL";-0,0642840675110117;0,196793984417109;14,2763805721369;0,748667377159145;0,997406586915467;NA;"Aco1";"Cytoplasmic aconitate hydratase (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase) (Iron regulatory protein 1) (IRP1) (Iron-responsive element-binding protein 1) (IRE-BP 1)"
"169";"ACON_MOUSE|Q99KI0";"WtTdvsALL";0,12083378893313;0,317553767712059;14,2763805721369;0,709165427538498;0,997406586915467;NA;"Aco2";"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)"
"170";"ACOT1_MOUSE|O55137";"WtTdvsALL";0,148929720833823;0,32516289498573;14,2763805721369;0,653834968259492;0,997406586915467;NA;"Acot1";"Acyl-coenzyme A thioesterase 1 (Acyl-CoA thioesterase 1) (EC 3.1.2.-) (CTE-I) (Inducible cytosolic acyl-coenzyme A thioester hydrolase) (Long chain acyl-CoA thioester hydrolase) (Long chain acyl-CoA hydrolase) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"171";"ACOT2_MOUSE|Q9QYR9";"WtTdvsALL";0,105723124977013;0,370561035897384;14,2763805721369;0,779507475053441;0,997406586915467;NA;"Acot2";"Acyl-coenzyme A thioesterase 2, mitochondrial (Acyl-CoA thioesterase 2) (EC 3.1.2.2) (Acyl coenzyme A thioester hydrolase) (MTE-I) (Very-long-chain acyl-CoA thioesterase)"
"172";"ACOT9_MOUSE|Q9R0X4";"WtTdvsALL";-0,111371145978418;0,314098076926597;14,2763805721369;0,728091428772255;0,997406586915467;NA;"Acot9";"Acyl-coenzyme A thioesterase 9, mitochondrial (Acyl-CoA thioesterase 9) (EC 3.1.2.-) (Acyl coenzyme A thioester hydrolase 2) (MTE-2) (Acyl-CoA thioester hydrolase 9) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 1) (Mt-ACT48.1) (Protein U8) (p48)"
"173";"ACOX3_MOUSE|Q9EPL9";"WtTdvsALL";-0,0656665877269449;0,265983221836522;14,2763805721369;0,80851402528273;0,997406586915467;NA;"Acox3";"Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)"
"174";"ACPM_MOUSE|Q9CR21";"WtTdvsALL";-0,0974368418867515;0,199314991714489;14,2763805721369;0,632366277401805;0,997406586915467;NA;"Ndufab1";"Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)"
"175";"ACS2L_MOUSE|Q99NB1";"WtTdvsALL";-0,0510621521929995;0,258271085684277;14,2763805721369;0,846061284429752;0,997406586915467;NA;"Acss1";"Acetyl-coenzyme A synthetase 2-like, mitochondrial (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acetyl-CoA synthetase 2) (AceCS2) (Acyl-CoA synthetase short-chain family member 1) (Propionate--CoA ligase) (EC 6.2.1.17)"
"176";"ACSA_MOUSE|Q9QXG4";"WtTdvsALL";-0,0952707574244175;0,207990516554403;14,2763805721369;0,65380856757255;0,997406586915467;NA;"Acss2";"Acetyl-coenzyme A synthetase, cytoplasmic (EC 6.2.1.1) (Acetate--CoA ligase) (Acetyl-CoA synthetase) (ACS) (AceCS) (Acetyl-CoA synthetase 1) (AceCS1) (Acyl-CoA synthetase short-chain family member 2) (Acyl-activating enzyme) (Propionate--CoA ligase) (EC 6.2.1.17)"
"177";"ACSF2_MOUSE|Q8VCW8";"WtTdvsALL";-0,186747794601881;0,321913576943317;14,2763805721369;0,570878404344845;0,997406586915467;NA;"Acsf2";"Medium-chain acyl-CoA ligase ACSF2, mitochondrial (EC 6.2.1.2)"
"178";"ACSF3_MOUSE|Q3URE1";"WtTdvsALL";0,0443931806821023;0,333362128191628;14,2763805721369;0,895919385086719;0,997406586915467;NA;"Acsf3";"Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.n3) (Acyl-CoA synthetase family member 3)"
"179";"ACSL1_MOUSE|P41216";"WtTdvsALL";-0,0866893458197449;0,226652499219063;14,2763805721369;0,707741459818178;0,997406586915467;NA;"Acsl1";"Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 1) (LACS 1) (Phytanate--CoA ligase) (EC 6.2.1.24)"
"180";"ACSL3_MOUSE|Q9CZW4";"WtTdvsALL";0,00223515723888301;0,218528907118845;14,2763805721369;0,991980778564572;0,99886270666165;NA;"Acsl3";"Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)"
"181";"ACSL4_MOUSE|Q9QUJ7";"WtTdvsALL";-0,0836715945870514;0,177317725063922;14,2763805721369;0,644147972614682;0,997406586915467;NA;"Acsl4";"Long-chain-fatty-acid--CoA ligase 4 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 4) (LACS 4) (mACS4)"
"182";"ACSL6_MOUSE|Q91WC3";"WtTdvsALL";-0,141390505847979;0,219310126761152;14,2763805721369;0,529342019113722;0,997406586915467;NA;"Acsl6";"Long-chain-fatty-acid--CoA ligase 6 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 6) (LACS 6)"
"183";"ACTA_MOUSE|P62737";"WtTdvsALL";-0,123786850202675;0,272535347781504;14,2763805721369;0,656510359476629;0,997406586915467;NA;"Acta2";"Actin, aortic smooth muscle (Alpha-actin-2) [Cleaved into: Actin, aortic smooth muscle, intermediate form]"
"184";"ACTB_MOUSE|P60710";"WtTdvsALL";0,0906038971182198;0,233750591360509;14,2763805721369;0,704022790287055;0,997406586915467;NA;"Actb";"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
"185";"ACTBL_MOUSE|Q8BFZ3";"WtTdvsALL";-0,574797199229495;0,294791021342406;14,2763805721369;0,0711139178230008;0,997406586915467;NA;"Actbl2";"Beta-actin-like protein 2 (Kappa-actin)"
"186";"ACTN1_MOUSE|Q7TPR4";"WtTdvsALL";-0,192005679921053;0,146219709504231;14,2763805721369;0,209854084138395;0,997406586915467;NA;"Actn1";"Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1)"
"187";"ACTN2_MOUSE|Q9JI91";"WtTdvsALL";0,0729023558549443;0,251204607541834;14,2763805721369;0,775827548718566;0,997406586915467;NA;"Actn2";"Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein)"
"188";"ACTN4_MOUSE|P57780";"WtTdvsALL";-0,0563269887892694;0,145997926064496;14,2763805721369;0,705327908487575;0,997406586915467;NA;"Actn4";"Alpha-actinin-4 (Non-muscle alpha-actinin 4)"
