"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"107";"AAK1_MOUSE|Q3UHJ0";"Tg_tdTomvsAll";0,523858319924424;0,502194306020415;14,2763805721369;0,314227044483254;0,91522448706106;NA;"Aak1";"AP2-associated protein kinase 1 (EC 2.7.11.1) (Adaptor-associated kinase 1)"
"108";"AAKB2_MOUSE|Q6PAM0";"Tg_tdTomvsAll";0,291080205278146;0,202101426421556;14,2763805721369;0,171360781890825;0,815925103807053;NA;"Prkab2";"5'-AMP-activated protein kinase subunit beta-2 (AMPK subunit beta-2)"
"109";"AAKG1_MOUSE|O54950";"Tg_tdTomvsAll";0,21057133878034;0,251901887862671;14,2763805721369;0,416968421563189;0,941977858595821;NA;"Prkag1";"5'-AMP-activated protein kinase subunit gamma-1 (AMPK gamma1) (AMPK subunit gamma-1) (AMPKg)"
"110";"AAMDC_MOUSE|Q8R0P4";"Tg_tdTomvsAll";-0,0902377625316004;0,26585731491511;14,2763805721369;0,73923349253322;0,987978464106487;NA;"Aamdc";"Mth938 domain-containing protein (LI2)"
"111";"AAPK1_MOUSE|Q5EG47";"Tg_tdTomvsAll";0,0224905591144661;0,142152968254562;14,2763805721369;0,876504493844592;0,993942334063528;NA;"Prkaa1";"5'-AMP-activated protein kinase catalytic subunit alpha-1 (AMPK subunit alpha-1) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31) (Tau-protein kinase PRKAA1) (EC 2.7.11.26)"
"112";"AAPK2_MOUSE|Q8BRK8";"Tg_tdTomvsAll";0,00799367197961176;0,171543413804482;14,2763805721369;0,963478782414736;0,997026904899165;NA;"Prkaa2";"5'-AMP-activated protein kinase catalytic subunit alpha-2 (AMPK subunit alpha-2) (EC 2.7.11.1) (Acetyl-CoA carboxylase kinase) (ACACA kinase) (EC 2.7.11.27) (Hydroxymethylglutaryl-CoA reductase kinase) (HMGCR kinase) (EC 2.7.11.31)"
"113";"AASD1_MOUSE|Q3THG9";"Tg_tdTomvsAll";-0,0862922238327863;0,214711260230248;14,2763805721369;0,69371068913418;0,983465978128135;NA;"Aarsd1";"Alanyl-tRNA editing protein Aarsd1 (Alanyl-tRNA deacylase alaX) (AlaX) (AlaXp-II) (Alanyl-tRNA synthetase domain-containing protein 1)"
"114";"AASS_MOUSE|Q99K67";"Tg_tdTomvsAll";-0,510103199091863;0,351443197188647;14,2763805721369;0,16827290150044;0,811409992405495;NA;"Aass";"Alpha-aminoadipic semialdehyde synthase, mitochondrial (LKR/SDH) [Includes: Lysine ketoglutarate reductase (LKR) (LOR) (EC 1.5.1.8); Saccharopine dehydrogenase (SDH) (EC 1.5.1.9)]"
"115";"AATC_MOUSE|P05201";"Tg_tdTomvsAll";0,373771384549667;0,476127128488861;14,2763805721369;0,4452719194642;0,946707528445445;NA;"Got1";"Aspartate aminotransferase, cytoplasmic (cAspAT) (EC 2.6.1.1) (EC 2.6.1.3) (Cysteine aminotransferase, cytoplasmic) (Cysteine transaminase, cytoplasmic) (cCAT) (Glutamate oxaloacetate transaminase 1) (Transaminase A)"
"116";"AATM_MOUSE|P05202";"Tg_tdTomvsAll";0,558213296711879;0,367751281823154;14,2763805721369;0,150867299628934;0,78785531589182;NA;"Got2";"Aspartate aminotransferase, mitochondrial (mAspAT) (EC 2.6.1.1) (EC 2.6.1.7) (Fatty acid-binding protein) (FABP-1) (Glutamate oxaloacetate transaminase 2) (Kynurenine aminotransferase 4) (Kynurenine aminotransferase IV) (Kynurenine--oxoglutarate transaminase 4) (Kynurenine--oxoglutarate transaminase IV) (Plasma membrane-associated fatty acid-binding protein) (FABPpm) (Transaminase A)"
"117";"AB1IP_MOUSE|Q8R5A3";"Tg_tdTomvsAll";0,649041372882391;0,500464154547919;13,2763805721369;0,216759474125586;0,848152154392612;NA;"Apbb1ip";"Amyloid beta A4 precursor protein-binding family B member 1-interacting protein (APBB1-interacting protein 1) (Proline-rich EVH1 ligand 1) (PREL-1) (Proline-rich protein 48)"
"118";"ABCA2_MOUSE|P41234";"Tg_tdTomvsAll";0,123168781577825;0,221146702362738;14,2763805721369;0,586184202573915;0,974145500369975;NA;"Abca2";"ATP-binding cassette sub-family A member 2 (EC 7.6.2.-) (ATP-binding cassette transporter 2) (ATP-binding cassette 2)"
"119";"ABCA7_MOUSE|Q91V24";"Tg_tdTomvsAll";0,146065961744136;0,212015443721439;14,2763805721369;0,501904692425724;0,954287212908376;NA;"Abca7";"ATP-binding cassette sub-family A member 7"
"120";"ABCB7_MOUSE|Q61102";"Tg_tdTomvsAll";-0,0115293249445878;0,203255874236763;14,2763805721369;0,955551944668024;0,997026904899165;NA;"Abcb7";"Iron-sulfur clusters transporter ABCB7, mitochondrial (ATP-binding cassette sub-family B member 7, mitochondrial) (ATP-binding cassette transporter 7) (ABC transporter 7 protein)"
"121";"ABCB8_MOUSE|Q9CXJ4";"Tg_tdTomvsAll";0,0783109892370584;0,351289244963581;14,2763805721369;0,826752273407626;0,989005377741404;NA;"Abcb8";"Mitochondrial potassium channel ATP-binding subunit (ATP-binding cassette sub-family B member 8, mitochondrial) (ABCB8) (Mitochondrial sulfonylurea-receptor) (MITOSUR)"
"122";"ABCB9_MOUSE|Q9JJ59";"Tg_tdTomvsAll";-0,372725205823106;0,356304221366754;14,2763805721369;0,312910065059572;0,91429040749367;NA;"Abcb9";"ABC-type oligopeptide transporter ABCB9 (EC 7.4.2.6) (ATP-binding cassette sub-family B member 9) (ATP-binding cassette transporter 9) (ABC transporter 9 protein) (mABCB9) (TAP-like protein) (TAPL)"
"123";"ABCBB_MOUSE|Q9QY30";"Tg_tdTomvsAll";0,321388972798016;0,401888411210117;14,2763805721369;0,43699088648615;0,945940529277255;NA;"Abcb11";"Bile salt export pump (EC 7.6.2.-) (ATP-binding cassette sub-family B member 11) (Sister of P-glycoprotein)"
"124";"ABCD3_MOUSE|P55096";"Tg_tdTomvsAll";-0,0184241489659825;0,214207051838518;14,2763805721369;0,9326523879765;0,995025495498285;NA;"Abcd3";"ATP-binding cassette sub-family D member 3 (EC 3.1.2.-) (EC 7.6.2.-) (68 kDa peroxisomal membrane protein) (PMP68) (70 kDa peroxisomal membrane protein) (PMP70)"
"125";"ABCE1_MOUSE|P61222";"Tg_tdTomvsAll";0,253586759211511;0,17950107673005;14,2763805721369;0,179163533363392;0,819805102201918;NA;"Abce1";"ATP-binding cassette sub-family E member 1 (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)"
"126";"ABCF1_MOUSE|Q6P542";"Tg_tdTomvsAll";0,31556323054867;0,157282097480722;14,2763805721369;0,0641468458807853;0,633980500144727;NA;"Abcf1";"ATP-binding cassette sub-family F member 1"
"127";"ABCF2_MOUSE|Q99LE6";"Tg_tdTomvsAll";0,0738935960713006;0,179197930197604;14,2763805721369;0,686202821441853;0,983465978128135;NA;"Abcf2";"ATP-binding cassette sub-family F member 2"
"128";"ABCF3_MOUSE|Q8K268";"Tg_tdTomvsAll";0,0381910747540662;0,245825946982689;14,2763805721369;0,878714178584968;0,993942334063528;NA;"Abcf3";"ATP-binding cassette sub-family F member 3"
"129";"ABD12_MOUSE|Q99LR1";"Tg_tdTomvsAll";0,090880223691958;0,176515881443462;14,2763805721369;0,614532327316224;0,977222703306514;NA;"Abhd12";"Lysophosphatidylserine lipase ABHD12 (EC 3.1.1.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)"
"130";"ABHD6_MOUSE|Q8R2Y0";"Tg_tdTomvsAll";0,199511602431905;0,241608564563935;14,2763805721369;0,422523490473713;0,942323851496224;NA;"Abhd6";"Monoacylglycerol lipase ABHD6 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 6)"
"131";"ABHEB_MOUSE|Q8VCR7";"Tg_tdTomvsAll";0,141632204674486;0,330160789909972;14,2763805721369;0,674340868640178;0,983465978128135;NA;"Abhd14b";"Protein ABHD14B (EC 3.-.-.-) (Alpha/beta hydrolase domain-containing protein 14B) (Abhydrolase domain-containing protein 14B) (CCG1-interacting factor B)"
"132";"ABHGA_MOUSE|Q9Z1Q2";"Tg_tdTomvsAll";0,0484746917290343;0,223260105212791;14,2763805721369;0,831185547480144;0,989005377741404;NA;"Abhd16a";"Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5) (mBAT5) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)"
"133";"ABI1_MOUSE|Q8CBW3";"Tg_tdTomvsAll";-0,106047672135508;0,572120083213899;14,2763805721369;0,855555045610887;0,991529143187569;NA;"Abi1";"Abl interactor 1 (Abelson interactor 1) (Abi-1) (Ablphilin-1) (Eps8 SH3 domain-binding protein) (Eps8-binding protein) (Spectrin SH3 domain-binding protein 1) (e3B1)"
"134";"ABI2_MOUSE|P62484";"Tg_tdTomvsAll";-0,136506044684494;0,320541104178347;14,2763805721369;0,676559400551532;0,983465978128135;NA;"Abi2";"Abl interactor 2 (Abelson interactor 2) (Abi-2) (Abl-binding protein 3) (AblBP3) (Arg-binding protein 1) (ArgBP1)"
"135";"ABL1_MOUSE|P00520";"Tg_tdTomvsAll";-0,0608255226364698;0,177937359154639;14,2763805721369;0,737453590654663;0,987389260187471;NA;"Abl1";"Tyrosine-protein kinase ABL1 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 1) (Abelson tyrosine-protein kinase 1) (Proto-oncogene c-Abl) (p150)"
"136";"ABL2_MOUSE|Q4JIM5";"Tg_tdTomvsAll";-0,0997343000215498;0,17940497398438;14,2763805721369;0,586874989232457;0,974145500369975;NA;"Abl2";"Tyrosine-protein kinase ABL2 (EC 2.7.10.2) (Abelson murine leukemia viral oncogene homolog 2) (Abelson tyrosine-protein kinase 2) (Abelson-related gene protein) (Tyrosine-protein kinase ARG)"
"137";"ABLM1_MOUSE|Q8K4G5";"Tg_tdTomvsAll";-0,0905777062974309;0,380366463921669;14,2763805721369;0,815162109027935;0,989005377741404;NA;"Ablim1";"Actin-binding LIM protein 1 (abLIM-1) (Actin-binding LIM protein family member 1)"
"138";"ABLM2_MOUSE|Q8BL65";"Tg_tdTomvsAll";-0,151876291470805;0,5702438478497;14,2763805721369;0,793788816592703;0,989005377741404;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"139";"ABLM2_MOUSE|Q8BL65-2";"Tg_tdTomvsAll";-0,707259406272378;0,438350792881954;12,2763805721369;0,132040825462532;0,781339100283051;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"140";"ABLM2_MOUSE|Q8BL65-3";"Tg_tdTomvsAll";-0,203033982112849;0,386575942045555;13,2763805721369;0,608096549269614;0,97715141141253;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"141";"ABLM2_MOUSE|Q8BL65-4";"Tg_tdTomvsAll";0,682676426612223;0,604139257660296;9,27638057213694;0,286847655602493;0,89904594446271;NA;"Ablim2";"Actin-binding LIM protein 2 (abLIM-2) (Actin-binding LIM protein family member 2)"
"142";"ABLM3_MOUSE|Q69ZX8";"Tg_tdTomvsAll";-0,0375106903036375;0,43919027326603;14,2763805721369;0,933122680706277;0,995025495498285;NA;"Ablim3";"Actin-binding LIM protein 3 (abLIM-3) (Actin-binding LIM protein family member 3)"
"143";"ABR_MOUSE|Q5SSL4";"Tg_tdTomvsAll";0,133337201421576;0,174482266459928;14,2763805721369;0,457200773595263;0,950708117013482;NA;"Abr";"Active breakpoint cluster region-related protein"
"144";"ABRX2_MOUSE|Q3TCJ1";"Tg_tdTomvsAll";0,0517639334839982;0,174888959198518;14,2763805721369;0,771505752284933;0,989005377741404;NA;"Abraxas2";"BRISC complex subunit Abraxas 2 (Abraxas brother protein 1) (Protein FAM175B)"
"145";"ACACA_MOUSE|Q5SWU9";"Tg_tdTomvsAll";-0,0523001134850061;0,329875219947147;14,2763805721369;0,876248155313263;0,993942334063528;NA;"Acaca";"Acetyl-CoA carboxylase 1 (ACC1) (EC 6.4.1.2) (ACC-alpha) (Acetyl-CoA carboxylase 265)"
"146";"ACACB_MOUSE|E9Q4Z2";"Tg_tdTomvsAll";-0,621703041699149;0,290605835994471;14,2763805721369;0,050146358943645;0,568623891593117;NA;"Acacb";"Acetyl-CoA carboxylase 2 (EC 6.4.1.2) (ACC-beta)"
"147";"ACAD8_MOUSE|Q9D7B6";"Tg_tdTomvsAll";0,0563206465114385;0,296138680495834;14,2763805721369;0,851843226004541;0,991529143187569;NA;"Acad8";"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.8.-) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)"
"148";"ACAD9_MOUSE|Q8JZN5";"Tg_tdTomvsAll";0,0300554436163248;0,295689486792617;14,2763805721369;0,920452062659508;0,995025495498285;NA;"Acad9";"Complex I assembly factor ACAD9, mitochondrial (Acyl-CoA dehydrogenase family member 9) (ACAD-9) (EC 1.3.8.-)"
"149";"ACADL_MOUSE|P51174";"Tg_tdTomvsAll";0,333159255512292;0,329398621854475;14,2763805721369;0,328652798144639;0,923938137562129;NA;"Acadl";"Long-chain specific acyl-CoA dehydrogenase, mitochondrial (LCAD) (EC 1.3.8.8)"
"150";"ACADM_MOUSE|P45952";"Tg_tdTomvsAll";0,291164534892423;0,369621648913017;14,2763805721369;0,443733681325403;0,946707528445445;NA;"Acadm";"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)"
"151";"ACADS_MOUSE|Q07417";"Tg_tdTomvsAll";-0,109277690932228;0,361676058811122;14,2763805721369;0,766900467135422;0,989005377741404;NA;"Acads";"Short-chain specific acyl-CoA dehydrogenase, mitochondrial (SCAD) (EC 1.3.8.1) (Butyryl-CoA dehydrogenase)"
"152";"ACADV_MOUSE|P50544";"Tg_tdTomvsAll";0,000224593672305318;0,222350364003976;14,2763805721369;0,999208044617947;0,999404777841931;NA;"Acadvl";"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial (EC 1.3.8.9) (MVLCAD) (VLCAD)"
"153";"ACAP2_MOUSE|Q6ZQK5";"Tg_tdTomvsAll";0,132896929056084;0,168380340842359;14,2763805721369;0,4428676877534;0,946707528445445;NA;"Acap2";"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 (Centaurin-beta-2) (Cnt-b2)"
"154";"ACBD5_MOUSE|Q5XG73";"Tg_tdTomvsAll";-0,059976458961728;0,481171576258002;14,2763805721369;0,902541361800102;0,994555121086249;NA;"Acbd5";"Acyl-CoA-binding domain-containing protein 5"
"155";"ACBD6_MOUSE|Q9D061";"Tg_tdTomvsAll";0,17043935764545;0,240865590286468;14,2763805721369;0,49057758803424;0,953341537997326;NA;"Acbd6";"Acyl-CoA-binding domain-containing protein 6"
"156";"ACBG1_MOUSE|Q99PU5";"Tg_tdTomvsAll";0,0253020814583531;0,24181450548948;14,2763805721369;0,918121872130077;0,995025495498285;NA;"Acsbg1";"Long-chain-fatty-acid--CoA ligase ACSBG1 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 1) (mBG1) (Gonadotropin-regulated long chain acyl CoA synthetase) (GR-LACS) (Lipidosin)"
"157";"ACBP_MOUSE|P31786";"Tg_tdTomvsAll";-0,513967983404001;0,649595453488333;14,2763805721369;0,441767442955732;0,946707528445445;NA;"Dbi";"Acyl-CoA-binding protein (ACBP) (Diazepam-binding inhibitor) (DBI) (Endozepine) (EP)"
"158";"ACDSB_MOUSE|Q9DBL1";"Tg_tdTomvsAll";-0,0177816600770538;0,360013801957773;14,2763805721369;0,961291586661893;0,997026904899165;NA;"Acadsb";"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial (SBCAD) (EC 1.3.8.5) (2-methyl branched chain acyl-CoA dehydrogenase) (2-MEBCAD) (2-methylbutyryl-coenzyme A dehydrogenase) (2-methylbutyryl-CoA dehydrogenase)"
"159";"ACES_MOUSE|P21836";"Tg_tdTomvsAll";-0,236340233051483;0,248497083772675;14,2763805721369;0,357389442253062;0,927740196621048;NA;"Ache";"Acetylcholinesterase (AChE) (EC 3.1.1.7)"
"160";"ACINU_MOUSE|Q9JIX8";"Tg_tdTomvsAll";-0,167116815368828;0,311661236092765;14,2763805721369;0,600067299844622;0,97715141141253;NA;"Acin1";"Apoptotic chromatin condensation inducer in the nucleus (Acinus)"
"161";"ACL6A_MOUSE|Q9Z2N8";"Tg_tdTomvsAll";-0,0412752079838881;0,148635740460129;14,2763805721369;0,785228446622769;0,989005377741404;NA;"Actl6a";"Actin-like protein 6A (53 kDa BRG1-associated factor A) (Actin-related protein Baf53a) (BRG1-associated factor 53A) (BAF53A)"
"162";"ACLY_MOUSE|Q91V92";"Tg_tdTomvsAll";0,37953446914377;0,154196533505723;14,2763805721369;0,0271474046649511;0,446796535281037;NA;"Acly";"ATP-citrate synthase (EC 2.3.3.8) (ATP-citrate (pro-S-)-lyase) (Citrate cleavage enzyme)"
"163";"ACM1_MOUSE|P12657";"Tg_tdTomvsAll";0,215831407021613;0,259882685667672;14,2763805721369;0,419930980279002;0,942323851496224;NA;"Chrm1";"Muscarinic acetylcholine receptor M1"
"164";"ACM4_MOUSE|P32211";"Tg_tdTomvsAll";-0,178459787298038;0,226032022446502;14,2763805721369;0,442716689532798;0,946707528445445;NA;"Chrm4";"Muscarinic acetylcholine receptor M4 (Mm4 mAChR)"
"165";"ACO10_MOUSE|Q32MW3";"Tg_tdTomvsAll";-0,0265449633569;0,2706040697313;14,2763805721369;0,923220674891505;0,995025495498285;NA;"Acot10";"Acyl-coenzyme A thioesterase 10, mitochondrial (Acyl-CoA thioesterase 10) (EC 3.1.2.-) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 2) (Mt-ACT48.2)"
"166";"ACO11_MOUSE|Q8VHQ9";"Tg_tdTomvsAll";0,170220764942488;0,229438336706486;14,2763805721369;0,470177017725715;0,952500046820913;NA;"Acot11";"Acyl-coenzyme A thioesterase 11 (Acyl-CoA thioesterase 11) (EC 3.1.2.-) (Acyl-CoA thioester hydrolase 11) (Adipose-associated thioesterase) (Brown fat-inducible thioesterase) (BFIT) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"167";"ACO13_MOUSE|Q9CQR4";"Tg_tdTomvsAll";-0,175918590039247;0,297073093303652;14,2763805721369;0,562996698330187;0,966849991425966;NA;"Acot13";"Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2)"
"168";"ACOC_MOUSE|P28271";"Tg_tdTomvsAll";0,103957827458764;0,196793984417109;14,2763805721369;0,605435795818803;0,97715141141253;NA;"Aco1";"Cytoplasmic aconitate hydratase (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase) (Iron regulatory protein 1) (IRP1) (Iron-responsive element-binding protein 1) (IRE-BP 1)"
"169";"ACON_MOUSE|Q99KI0";"Tg_tdTomvsAll";-0,260392293691232;0,317553767712059;14,2763805721369;0,425698577586316;0,942608167072023;NA;"Aco2";"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)"
"170";"ACOT1_MOUSE|O55137";"Tg_tdTomvsAll";0,288092029796645;0,32516289498573;14,2763805721369;0,390301526880796;0,933719770010366;NA;"Acot1";"Acyl-coenzyme A thioesterase 1 (Acyl-CoA thioesterase 1) (EC 3.1.2.-) (CTE-I) (Inducible cytosolic acyl-coenzyme A thioester hydrolase) (Long chain acyl-CoA thioester hydrolase) (Long chain acyl-CoA hydrolase) (Palmitoyl-coenzyme A thioesterase) (EC 3.1.2.2)"
"171";"ACOT2_MOUSE|Q9QYR9";"Tg_tdTomvsAll";0,155537328210927;0,370561035897384;14,2763805721369;0,680927375532656;0,983465978128135;NA;"Acot2";"Acyl-coenzyme A thioesterase 2, mitochondrial (Acyl-CoA thioesterase 2) (EC 3.1.2.2) (Acyl coenzyme A thioester hydrolase) (MTE-I) (Very-long-chain acyl-CoA thioesterase)"
"172";"ACOT9_MOUSE|Q9R0X4";"Tg_tdTomvsAll";-0,099250929805795;0,314098076926597;14,2763805721369;0,756584792442167;0,989005377741404;NA;"Acot9";"Acyl-coenzyme A thioesterase 9, mitochondrial (Acyl-CoA thioesterase 9) (EC 3.1.2.-) (Acyl coenzyme A thioester hydrolase 2) (MTE-2) (Acyl-CoA thioester hydrolase 9) (Mitochondrial 48 kDa acyl-CoA thioester hydrolase 1) (Mt-ACT48.1) (Protein U8) (p48)"
"173";"ACOX3_MOUSE|Q9EPL9";"Tg_tdTomvsAll";0,314301436615364;0,265983221836522;14,2763805721369;0,256651064770291;0,886589608391146;NA;"Acox3";"Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)"
"174";"ACPM_MOUSE|Q9CR21";"Tg_tdTomvsAll";-0,023732152617526;0,199314991714489;14,2763805721369;0,906880281282524;0,994555121086249;NA;"Ndufab1";"Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)"
"175";"ACS2L_MOUSE|Q99NB1";"Tg_tdTomvsAll";0,027862624940819;0,258271085684277;14,2763805721369;0,915591358758688;0,995025495498285;NA;"Acss1";"Acetyl-coenzyme A synthetase 2-like, mitochondrial (EC 6.2.1.1) (Acetate--CoA ligase 2) (Acetyl-CoA synthetase 2) (AceCS2) (Acyl-CoA synthetase short-chain family member 1) (Propionate--CoA ligase) (EC 6.2.1.17)"
"176";"ACSA_MOUSE|Q9QXG4";"Tg_tdTomvsAll";-0,0333485723968626;0,207990516554403;14,2763805721369;0,874862230867756;0,993942334063528;NA;"Acss2";"Acetyl-coenzyme A synthetase, cytoplasmic (EC 6.2.1.1) (Acetate--CoA ligase) (Acetyl-CoA synthetase) (ACS) (AceCS) (Acetyl-CoA synthetase 1) (AceCS1) (Acyl-CoA synthetase short-chain family member 2) (Acyl-activating enzyme) (Propionate--CoA ligase) (EC 6.2.1.17)"
"177";"ACSF2_MOUSE|Q8VCW8";"Tg_tdTomvsAll";-0,136227950963123;0,321913576943317;14,2763805721369;0,678468314886226;0,983465978128135;NA;"Acsf2";"Medium-chain acyl-CoA ligase ACSF2, mitochondrial (EC 6.2.1.2)"
"178";"ACSF3_MOUSE|Q3URE1";"Tg_tdTomvsAll";-0,274857378813193;0,333362128191628;14,2763805721369;0,423217168023928;0,942323851496224;NA;"Acsf3";"Malonate--CoA ligase ACSF3, mitochondrial (EC 6.2.1.n3) (Acyl-CoA synthetase family member 3)"
"179";"ACSL1_MOUSE|P41216";"Tg_tdTomvsAll";0,259328593662408;0,226652499219063;14,2763805721369;0,271375844415196;0,892607717332709;NA;"Acsl1";"Long-chain-fatty-acid--CoA ligase 1 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 1) (LACS 1) (Phytanate--CoA ligase) (EC 6.2.1.24)"
"180";"ACSL3_MOUSE|Q9CZW4";"Tg_tdTomvsAll";-0,00777600711254345;0,218528907118845;14,2763805721369;0,972107283027772;0,997026904899165;NA;"Acsl3";"Fatty acid CoA ligase Acsl3 (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 3) (LACS 3) (Long-chain-fatty-acid--CoA ligase 3) (EC 6.2.1.3) (Medium-chain acyl-CoA ligase Acsl3) (EC 6.2.1.2)"
"181";"ACSL4_MOUSE|Q9QUJ7";"Tg_tdTomvsAll";0,0618617772725867;0,177317725063922;14,2763805721369;0,732274802077367;0,987389260187471;NA;"Acsl4";"Long-chain-fatty-acid--CoA ligase 4 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 4) (LACS 4) (mACS4)"
"182";"ACSL6_MOUSE|Q91WC3";"Tg_tdTomvsAll";-0,0750598713177938;0,219310126761152;14,2763805721369;0,737145848057542;0,987389260187471;NA;"Acsl6";"Long-chain-fatty-acid--CoA ligase 6 (EC 6.2.1.3) (Arachidonate--CoA ligase) (EC 6.2.1.15) (Long-chain acyl-CoA synthetase 6) (LACS 6)"
"183";"ACTA_MOUSE|P62737";"Tg_tdTomvsAll";0,342671068830357;0,272535347781504;14,2763805721369;0,22880889453154;0,863558086344891;NA;"Acta2";"Actin, aortic smooth muscle (Alpha-actin-2) [Cleaved into: Actin, aortic smooth muscle, intermediate form]"
"184";"ACTB_MOUSE|P60710";"Tg_tdTomvsAll";0,0665568335816222;0,233750591360509;14,2763805721369;0,77993630134989;0,989005377741404;NA;"Actb";"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
"185";"ACTBL_MOUSE|Q8BFZ3";"Tg_tdTomvsAll";0,32642271051916;0,294791021342406;14,2763805721369;0,286471818345887;0,89904594446271;NA;"Actbl2";"Beta-actin-like protein 2 (Kappa-actin)"
"186";"ACTN1_MOUSE|Q7TPR4";"Tg_tdTomvsAll";0,48344221833314;0,146219709504231;14,2763805721369;0,00507913541477982;0,203165416591193;NA;"Actn1";"Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1)"
